lotid,deviceid,processid,operationid,parameterid,mv,wafer,usl,lsl,ucl,lcl,mean,standard_dev,target_value
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MPH_MTCD1.450,DICD_HP_Iso_Space_3Sigma,84.5,5,80.0,0.0,80.0,0.0,62.75967741935482,15.559207241257393,62.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,86.9,4,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,93.8,15,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,83.7,20,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,80.8,16,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,97.0,23,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,113.9,23,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17400009.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,81.5,11,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,94.1,4,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,81.1,14,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.454,DICD_LN_Iso_Space_3Sigma,86.8,24,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17450002.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.453,DICD_LN_Iso_Space_3Sigma,84.5,2,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.453,DICD_LN_Iso_Space_3Sigma,89.5,5,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F18220001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MPH_MTCD1.453,DICD_LN_Iso_Space_3Sigma,83.7,2,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.453,DICD_LN_Iso_Space_3Sigma,85.3,24,80.0,0.0,80.0,0.0,64.65590551181101,15.326171482417305,64.0
F18140004.F1,SCL04MP0616_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_3Sigma,64.3,4,30.0,0.0,30.0,0.0,13.208403361344535,6.804791181392819,13.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,335.0,4,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17440002.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,336.0,24,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,339.8,6,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,344.6,17,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.477,DICD_M2_Dns_Line_Mean,297.8,5,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,340.2,3,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,340.0,13,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18410001.F1,SCL18MP0016,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,337.0,14,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,334.3,4,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,334.0,24,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,338.7,12,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,337.0,13,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,288.5,4,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,293.3,12,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,334.1,3,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,337.5,14,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17530002.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,341.5,24,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,337.0,3,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,344.2,15,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18090001.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.477,DICD_M2_Dns_Line_Mean,301.0,24,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.477,DICD_M2_Dns_Line_Mean,304.9,2,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18070002.F1,SCL17MP0013,Product Flow 1.8V/3.3V w,MPH_MTCD1.477,DICD_M2_Dns_Line_Mean,300.8,5,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F18150001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.477,DICD_M2_Dns_Line_Mean,287.0,7,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,339.2,3,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.479,DICD_M2_Dns_Line_Mean,339.0,23,333.0,307.0,333.0,307.0,322.65714285714296,11.067761792231906,322.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_3Sigma,35.3,22,30.0,0.0,30.0,0.0,13.831858407079649,5.8469253532543926,13.0
F17440004.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_3Sigma,35.3,22,30.0,0.0,30.0,0.0,13.831858407079649,5.8469253532543926,13.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,333.5,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,333.5,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,330.9,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19040003.F1,SCL19MP0018,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,330.9,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,327.6,25,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19160002.F1,SCL17MP0009_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.695,DICD_M3_Dns_Line_Mean,327.6,25,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,324.1,24,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410001.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,324.1,24,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,330.4,11,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,330.4,11,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,331.9,22,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400005.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,331.9,22,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,334.4,2,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,334.4,2,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,342.8,19,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530006.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,342.8,19,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,330.8,19,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17530001.F1,SCL16MP0006_REV2_DIGITAL_ModemSpecific,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,330.8,19,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,340.5,8,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,340.5,8,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,345.1,20,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400006.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,345.1,20,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,323.9,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400003.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,323.9,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,272.6,1,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,272.6,1,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,269.6,2,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18150001.F4,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,269.6,2,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.0,5,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.0,5,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,264.0,12,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,264.0,12,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,266.0,25,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,266.0,25,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,327.3,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,327.3,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,327.3,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400001.F1,SCL03MP0416_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,327.3,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,330.4,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,330.4,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,325.9,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19040002.F1,SCL19MP0019,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,325.9,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,258.7,1,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,258.7,1,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.3,10,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.3,10,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,265.2,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440003.F1,SCL17MP0012,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,265.2,23,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,257.6,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,257.6,3,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.5,11,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,262.5,11,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,267.6,22,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17440001.F1,SCL17MP0011,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,267.6,22,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.579,DICD_M3_Dns_Line_Mean,336.0,4,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.579,DICD_M3_Dns_Line_Mean,336.0,4,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.579,DICD_M3_Dns_Line_Mean,330.4,4,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.579,DICD_M3_Dns_Line_Mean,330.4,4,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,326.4,14,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,326.4,14,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,325.3,25,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19060001.F1,SCL17MP0007_ProcessR4,Product Flow 1.8V/3.3V w,MPH_MTCD1.491,DICD_M3_Dns_Line_Mean,325.3,25,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,324.0,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F19290001.F1,SCL19MP0021_Process_R4,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,324.0,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,344.0,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,344.0,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,342.0,9,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18190002.F1,SCL17MP0014,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,342.0,9,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,326.8,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,326.8,3,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,327.2,9,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,327.2,9,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,329.7,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17410002.F1,SCL16MP0006_REV1,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,329.7,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,325.0,11,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,325.0,11,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,328.0,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F17400008.F1,SCL16MP0005_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.581,DICD_M3_Dns_Line_Mean,328.0,17,333.0,307.0,333.0,307.0,306.59115044247767,24.15893506675093,306.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,268.3,6,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18070001.F1,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,268.3,6,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,262.9,4,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F17400004.F1,SCL02MP0815_REV2,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,262.9,4,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,265.6,7,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
F18190004.F3,SCL18MP0015,Product Flow 1.8V/3.3V w,MPH_MTCD1.489,DICD_M3_Dns_Line_Mean,265.6,7,314.0,256.0,314.0,256.0,306.59115044247767,24.15893506675093,306.0
